Timestamp,Description,IP,Slave,Register,Register_Name,Value
2025-07-21 09:14:49 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112939.2109375
2025-07-21 09:14:50 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29200.607421875
2025-07-21 09:14:50 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195702.671875
2025-07-21 09:14:50 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45703125
2025-07-21 09:14:50 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 09:14:50 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316547.09375
2025-07-21 09:14:50 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83488.5703125
2025-07-21 09:14:50 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550266.625
2025-07-21 09:14:50 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934263.75
2025-07-21 09:14:50 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295918.25
2025-07-21 09:14:50 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.607421875
2025-07-21 09:14:50 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368498.125
2025-07-21 09:14:50 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.21875
2025-07-21 09:14:50 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.65625
2025-07-21 09:14:50 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.46875
2025-07-21 09:14:50 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 09:14:50 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77889.8828125
2025-07-21 09:14:50 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935039.75
2025-07-21 09:14:50 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 09:15:53 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77890.0
2025-07-21 09:15:53 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29200.62890625
2025-07-21 09:15:53 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 09:15:53 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295918.5
2025-07-21 09:15:53 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934265.5
2025-07-21 09:15:53 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195703.21875
2025-07-21 09:15:53 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368499.0
2025-07-21 09:15:53 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316547.59375
2025-07-21 09:15:53 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935040.5
2025-07-21 09:15:53 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 09:15:53 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 09:15:53 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45703125
2025-07-21 09:15:53 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.5
2025-07-21 09:15:53 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.65625
2025-07-21 09:15:53 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83488.7109375
2025-07-21 09:15:53 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550270.375
2025-07-21 09:15:53 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.611328125
2025-07-21 09:15:53 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112939.3515625
2025-07-21 09:15:53 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.21875
2025-07-21 09:16:56 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29200.650390625
2025-07-21 09:16:56 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112939.484375
2025-07-21 09:16:56 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77890.125
2025-07-21 09:16:56 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195703.78125
2025-07-21 09:16:56 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935041.25
2025-07-21 09:16:56 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316548.09375
2025-07-21 09:16:56 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83488.8515625
2025-07-21 09:16:56 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45703125
2025-07-21 09:16:56 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550274.125
2025-07-21 09:16:56 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 09:16:56 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.61328125
2025-07-21 09:16:56 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368499.875
2025-07-21 09:16:56 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295918.71875
2025-07-21 09:16:56 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 09:16:56 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.21875
2025-07-21 09:16:56 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.65625
2025-07-21 09:16:56 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.5
2025-07-21 09:16:56 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 09:16:56 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934267.25
2025-07-21 09:17:59 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29200.669921875
2025-07-21 09:17:59 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77890.2421875
2025-07-21 09:17:59 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195704.34375
2025-07-21 09:17:59 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112939.625
2025-07-21 09:17:59 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316548.59375
2025-07-21 09:17:59 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550277.875
2025-07-21 09:17:59 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83488.9921875
2025-07-21 09:17:59 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934269.5
2025-07-21 09:17:59 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 09:17:59 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 09:17:59 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368500.75
2025-07-21 09:17:59 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295918.96875
2025-07-21 09:17:59 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.5
2025-07-21 09:17:59 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.6171875
2025-07-21 09:17:59 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 09:17:59 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.65625
2025-07-21 09:17:59 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 09:17:59 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935041.9375
2025-07-21 09:17:59 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45703125
2025-07-21 09:19:02 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295919.21875
2025-07-21 09:19:02 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368501.625
2025-07-21 09:19:02 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934271.5
2025-07-21 09:19:02 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 09:19:02 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29200.69140625
2025-07-21 09:19:02 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77890.359375
2025-07-21 09:19:02 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195704.90625
2025-07-21 09:19:02 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316549.09375
2025-07-21 09:19:02 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83489.125
2025-07-21 09:19:02 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45703125
2025-07-21 09:19:02 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550281.75
2025-07-21 09:19:02 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935042.6875
2025-07-21 09:19:02 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.53125
2025-07-21 09:19:02 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.619140625
2025-07-21 09:19:02 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 09:19:02 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 09:19:02 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.65625
2025-07-21 09:19:02 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112939.765625
2025-07-21 09:20:35 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29200.720703125
2025-07-21 09:20:35 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934274.75
2025-07-21 09:20:35 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83489.3359375
2025-07-21 09:20:35 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295919.59375
2025-07-21 09:20:35 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195705.71875
2025-07-21 09:20:35 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316549.8125
2025-07-21 09:20:35 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368502.875
2025-07-21 09:20:35 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77890.53125
2025-07-21 09:20:35 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 09:20:35 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45703125
2025-07-21 09:20:36 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.625
2025-07-21 09:20:36 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 09:20:36 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112939.9609375
2025-07-21 09:20:36 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550288.75
2025-07-21 09:20:36 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.65625
2025-07-21 09:20:36 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.5625
2025-07-21 09:22:17 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.62890625
2025-07-21 09:22:17 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195706.640625
2025-07-21 09:22:17 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29200.75390625
2025-07-21 09:22:17 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77890.71875
2025-07-21 09:22:17 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.5625
2025-07-21 09:22:17 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368504.375
2025-07-21 09:22:17 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45703125
2025-07-21 09:22:17 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.65625
2025-07-21 09:22:17 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112940.1875
2025-07-21 09:22:17 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295920.0
2025-07-21 09:22:17 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 09:22:17 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316550.59375
2025-07-21 09:22:17 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 09:22:17 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934277.75
2025-07-21 09:22:17 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83489.5546875
2025-07-21 09:22:17 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550296.75
2025-07-21 09:23:59 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112940.421875
2025-07-21 09:23:59 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29200.787109375
2025-07-21 09:23:59 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77890.90625
2025-07-21 09:23:59 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45703125
2025-07-21 09:23:59 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.6328125
2025-07-21 09:23:59 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.59375
2025-07-21 09:23:59 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 09:23:59 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195707.40625
2025-07-21 09:23:59 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550305.75
2025-07-21 09:23:59 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295920.34375
2025-07-21 09:23:59 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.65625
2025-07-21 09:23:59 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368505.875
2025-07-21 09:23:59 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83489.7890625
2025-07-21 09:23:59 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934280.75
2025-07-21 09:23:59 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316551.4375
2025-07-21 09:23:59 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 09:25:41 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112940.65625
2025-07-21 09:25:41 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45703125
2025-07-21 09:25:41 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295920.78125
2025-07-21 09:25:41 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77891.09375
2025-07-21 09:25:41 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.59375
2025-07-21 09:25:41 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934284.0
2025-07-21 09:25:41 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.65625
2025-07-21 09:25:41 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83490.0390625
2025-07-21 09:25:41 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550314.5
2025-07-21 09:25:41 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 09:25:41 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29200.818359375
2025-07-21 09:25:41 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195708.234375
2025-07-21 09:25:41 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368507.25
2025-07-21 09:25:41 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 09:25:41 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316552.25
2025-07-21 09:25:41 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.638671875
2025-07-21 09:27:22 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77891.28125
2025-07-21 09:27:22 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29200.8515625
2025-07-21 09:27:22 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 09:27:22 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45703125
2025-07-21 09:27:22 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112940.8984375
2025-07-21 09:27:22 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83490.2578125
2025-07-21 09:27:22 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295921.28125
2025-07-21 09:27:22 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934287.0
2025-07-21 09:27:22 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550321.125
2025-07-21 09:27:22 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368508.75
2025-07-21 09:27:22 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.59375
2025-07-21 09:27:22 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 09:27:22 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195709.171875
2025-07-21 09:27:22 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316553.0625
2025-07-21 09:27:22 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.65625
2025-07-21 09:27:22 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.642578125
2025-07-21 09:29:04 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77891.46875
2025-07-21 09:29:04 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112941.1328125
2025-07-21 09:29:04 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29200.884765625
2025-07-21 09:29:04 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83490.4765625
2025-07-21 09:29:04 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550326.0
2025-07-21 09:29:04 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 09:29:04 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368510.25
2025-07-21 09:29:04 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.646484375
2025-07-21 09:29:04 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316553.875
2025-07-21 09:29:04 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295921.78125
2025-07-21 09:29:04 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.59375
2025-07-21 09:29:04 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195710.03125
2025-07-21 09:29:04 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45703125
2025-07-21 09:29:04 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 09:29:04 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.65625
2025-07-21 09:29:04 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934290.0
2025-07-21 09:30:46 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29200.91796875
2025-07-21 09:30:46 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112941.375
2025-07-21 09:30:46 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77891.6640625
2025-07-21 09:30:46 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368511.75
2025-07-21 09:30:46 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 09:30:46 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295922.28125
2025-07-21 09:30:46 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934293.0
2025-07-21 09:30:46 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45703125
2025-07-21 09:30:46 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316554.71875
2025-07-21 09:30:46 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550331.25
2025-07-21 09:30:46 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83490.6875
2025-07-21 09:30:46 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 09:30:46 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 09:30:46 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.65625
2025-07-21 09:30:46 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.650390625
2025-07-21 09:30:46 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.59375
2025-07-21 09:30:46 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 09:30:46 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935050.625
2025-07-21 09:30:46 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195710.21875
2025-07-21 09:31:49 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 09:31:49 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295922.5625
2025-07-21 09:31:49 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77891.78125
2025-07-21 09:31:49 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935051.3125
2025-07-21 09:31:49 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316555.25
2025-07-21 09:31:49 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195710.25
2025-07-21 09:31:49 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45703125
2025-07-21 09:31:49 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 09:31:49 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373756.625
2025-07-21 09:31:49 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83490.8203125
2025-07-21 09:31:49 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550334.75
2025-07-21 09:31:49 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934295.25
2025-07-21 09:31:49 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112941.53125
2025-07-21 09:31:49 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 09:31:49 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29200.9375
2025-07-21 09:31:49 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368512.625
2025-07-21 09:31:49 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17897.654296875
2025-07-21 09:31:49 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.65625
2025-07-21 09:33:31 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77891.9765625
